Date,City,Temperature_C,Humidity_%,Wind_Speed_km_h,Precipitation_mm,Condition
2025-07-26,Sydney,36.0,62,9.9,0.0,Sunny
2025-07-26,Toronto,26.0,48,4.3,3.43,Stormy
2025-07-26,Berlin,11.1,70,11.2,6.28,Sunny
2025-07-26,Mumbai,27.1,56,37.0,0.0,Stormy
2025-07-26,Singapore,27.8,40,0.1,6.94,Windy
2025-07-27,Riyadh,35.2,47,18.1,0.0,Partly Cloudy
2025-07-27,Jeddah,30.2,31,19.7,1.91,Sunny
2025-07-27,Dammam,43.1,35,25.3,0.31,Stormy
2025-07-27,Dubai,11.7,20,27.5,5.32,Foggy
2025-07-27,Doha,13.5,69,4.6,4.48,Rainy
2025-07-27,Cairo,5.9,56,32.0,3.44,Sunny
2025-07-27,London,5.6,25,28.5,1.18,Stormy
2025-07-27,New York,9.0,84,38.8,6.29,Partly Cloudy
2025-07-27,Tokyo,35.3,48,0.1,0.0,Partly Cloudy
2025-07-27,Paris,32.2,90,34.9,5.71,Windy
2025-07-27,Sydney,43.8,87,27.8,3.69,Sunny
2025-07-27,Toronto,21.3,21,2.2,4.0,Partly Cloudy
2025-07-27,Berlin,18.6,43,21.8,0.92,Partly Cloudy
2025-07-27,Mumbai,24.0,67,4.9,0.96,Foggy
2025-07-27,Singapore,11.0,45,23.4,0.0,Partly Cloudy
2025-07-28,Riyadh,16.5,87,21.6,0.0,Stormy
2025-07-28,Jeddah,18.9,94,15.4,0.16,Sunny
2025-07-28,Dammam,26.0,22,37.3,0.0,Sunny
2025-07-28,Dubai,20.8,26,4.8,0.81,Stormy
2025-07-28,Doha,27.3,67,20.5,0.0,Rainy
2025-07-28,Cairo,28.4,31,9.3,0.0,Foggy
2025-07-28,London,25.7,79,10.7,5.49,Windy
2025-07-28,New York,26.1,91,7.8,0.0,Rainy
2025-07-28,Tokyo,35.3,71,28.1,14.13,Windy
2025-07-28,Paris,31.4,62,28.2,12.14,Windy
2025-07-28,Sydney,12.0,60,35.1,2.28,Cloudy
2025-07-28,Toronto,44.9,54,1.0,5.7,Stormy
2025-07-28,Berlin,5.0,76,39.0,3.61,Sunny
2025-07-28,Mumbai,43.7,40,25.2,0.0,Stormy
2025-07-28,Singapore,37.5,55,34.0,0.0,Partly Cloudy
2025-07-29,Riyadh,7.0,92,11.4,1.46,Sunny
2025-07-29,Jeddah,14.2,77,2.3,2.67,Sunny
2025-07-29,Dammam,8.5,51,31.3,0.91,Partly Cloudy
2025-07-29,Dubai,6.7,62,31.3,9.89,Sunny
2025-07-29,Doha,38.5,24,20.2,8.26,Sunny
2025-07-29,Cairo,38.8,64,21.8,12.28,Partly Cloudy
2025-07-29,London,31.3,25,12.7,0.0,Sunny
2025-07-29,New York,39.1,31,26.7,0.0,Cloudy
2025-07-29,Tokyo,8.5,20,20.4,0.57,Partly Cloudy
2025-07-29,Paris,36.3,70,21.5,2.06,Windy
2025-07-29,Sydney,26.1,23,1.0,1.84,Sunny
2025-07-29,Toronto,36.2,39,2.7,8.18,Rainy
2025-07-29,Berlin,23.7,57,21.3,3.68,Rainy
2025-07-29,Mumbai,29.2,84,30.0,0.0,Foggy
2025-07-29,Singapore,45.0,94,6.0,4.75,Partly Cloudy
2025-07-30,Riyadh,43.1,90,10.2,0.0,Partly Cloudy
2025-07-30,Jeddah,37.4,26,33.7,14.73,Sunny
2025-07-30,Dammam,38.4,21,10.9,1.61,Windy
2025-07-30,Dubai,8.7,41,37.9,8.71,Windy
2025-07-30,Doha,19.4,80,23.3,3.99,Windy
2025-07-30,Cairo,14.4,93,29.9,3.2,Stormy
2025-07-30,London,44.8,50,13.0,5.35,Windy
2025-07-30,New York,22.6,31,23.3,0.65,Windy
2025-07-30,Tokyo,25.6,48,14.3,0.0,Partly Cloudy
2025-07-30,Paris,26.6,79,16.0,3.44,Stormy
2025-07-30,Sydney,32.5,69,19.3,12.75,Foggy
2025-07-30,Toronto,13.9,47,13.1,0.0,Windy
2025-07-30,Berlin,8.7,70,39.6,0.0,Windy
2025-07-30,Mumbai,34.5,90,17.7,7.64,Stormy
2025-07-30,Singapore,25.2,46,1.6,8.73,Windy
2025-07-31,Riyadh,37.0,44,17.6,0.0,Partly Cloudy
2025-07-31,Jeddah,36.7,63,23.0,0.87,Rainy
2025-07-31,Dammam,13.8,57,25.9,0.33,Windy
2025-07-31,Dubai,13.5,63,19.7,0.55,Partly Cloudy
2025-07-31,Doha,40.7,64,32.2,0.0,Partly Cloudy
2025-07-31,Cairo,31.2,57,27.5,0.0,Partly Cloudy
2025-07-31,London,6.4,88,22.8,0.67,Cloudy
2025-07-31,New York,22.2,28,37.3,4.37,Stormy
2025-07-31,Tokyo,23.1,70,14.2,0.0,Cloudy
2025-07-31,Paris,29.3,59,3.7,1.73,Partly Cloudy
2025-07-31,Sydney,24.7,53,36.9,0.0,Windy
2025-07-31,Toronto,26.4,20,9.7,6.85,Partly Cloudy
2025-07-31,Berlin,26.9,33,28.9,1.29,Stormy
2025-07-31,Mumbai,19.0,22,19.3,0.0,Sunny
2025-07-31,Singapore,24.7,39,22.3,6.32,Partly Cloudy
2025-08-01,Riyadh,15.2,22,20.9,0.0,Rainy
2025-08-01,Jeddah,39.0,63,25.3,0.0,Windy
2025-08-01,Dammam,24.4,26,39.1,0.0,Stormy
2025-08-01,Dubai,32.0,69,22.9,2.45,Stormy
2025-08-01,Doha,5.8,70,3.7,9.35,Windy
2025-08-01,Cairo,23.6,93,31.8,0.0,Cloudy
2025-08-01,London,10.5,25,0.5,9.69,Sunny
2025-08-01,New York,13.4,78,31.4,0.0,Foggy
2025-08-01,Tokyo,25.4,92,24.6,0.0,Cloudy
2025-08-01,Paris,18.0,84,20.2,4.31,Windy
2025-08-01,Sydney,24.7,91,21.4,3.12,Stormy
2025-08-01,Toronto,42.2,55,8.2,0.0,Partly Cloudy
2025-08-01,Berlin,32.6,53,33.1,0.0,Sunny
2025-08-01,Mumbai,17.9,94,5.2,0.0,Stormy
2025-08-01,Singapore,21.0,52,13.4,6.36,Windy
2025-08-02,Riyadh,12.7,48,15.6,3.21,Cloudy
2025-08-02,Jeddah,11.1,36,9.6,0.0,Sunny
2025-08-02,Dammam,13.7,91,11.3,2.89,Windy
2025-08-02,Dubai,33.1,49,1.3,0.0,Partly Cloudy
2025-08-02,Doha,23.9,46,35.4,2.48,Windy
2025-08-02,Cairo,39.4,45,26.4,0.0,Rainy
2025-08-02,London,38.3,55,17.7,13.38,Foggy
2025-08-02,New York,8.4,22,12.5,0.0,Cloudy
2025-08-02,Tokyo,37.0,36,15.2,1.88,Partly Cloudy
2025-08-02,Paris,37.5,32,13.8,0.0,Partly Cloudy
2025-08-02,Sydney,7.0,50,25.1,5.13,Sunny
2025-08-02,Toronto,16.4,85,18.9,4.16,Foggy
2025-08-02,Berlin,44.6,45,27.3,5.14,Partly Cloudy
2025-08-02,Mumbai,23.8,58,39.0,0.0,Cloudy
2025-08-02,Singapore,24.1,28,35.2,7.6,Cloudy
2025-08-03,Riyadh,9.3,62,32.0,6.87,Cloudy
2025-08-03,Jeddah,42.0,93,29.6,11.55,Sunny
2025-08-03,Dammam,38.7,77,31.8,2.83,Partly Cloudy
2025-08-03,Dubai,21.3,34,22.4,6.94,Cloudy
2025-08-03,Doha,16.3,27,1.4,9.26,Foggy
2025-08-03,Cairo,24.2,60,9.7,8.38,Stormy
2025-08-03,London,40.8,20,27.9,0.81,Cloudy
2025-08-03,New York,6.5,36,5.7,1.03,Foggy
2025-08-03,Tokyo,10.3,62,22.4,0.0,Partly Cloudy
2025-08-03,Paris,21.6,45,28.1,4.24,Rainy
2025-08-03,Sydney,19.1,48,11.5,0.0,Cloudy
2025-08-03,Toronto,39.2,38,34.2,0.68,Partly Cloudy
2025-08-03,Berlin,44.4,22,34.9,6.52,Windy
2025-08-03,Mumbai,31.4,75,6.1,3.06,Stormy
2025-08-03,Singapore,18.3,74,22.1,0.0,Sunny
2025-08-04,Riyadh,31.7,68,23.5,0.0,Stormy
2025-08-04,Jeddah,26.4,49,7.1,4.96,Rainy
2025-08-04,Dammam,25.0,90,25.8,1.37,Rainy
2025-08-04,Dubai,14.6,95,1.2,1.46,Cloudy
2025-08-04,Doha,30.1,79,25.2,13.14,Cloudy
2025-08-04,Cairo,40.0,27,0.4,0.0,Windy
2025-08-04,London,38.6,27,1.0,1.73,Rainy
2025-08-04,New York,9.0,36,14.8,0.0,Rainy
2025-08-04,Tokyo,38.5,83,7.5,9.87,Sunny
2025-08-04,Paris,19.7,56,35.7,9.27,Windy
2025-08-04,Sydney,35.2,47,22.8,1.48,Partly Cloudy
2025-08-04,Toronto,19.3,48,11.6,9.88,Foggy
2025-08-04,Berlin,40.3,94,22.9,9.52,Foggy
2025-08-04,Mumbai,32.5,63,36.3,6.61,Partly Cloudy
2025-08-04,Singapore,26.6,45,23.8,1.64,Rainy
2025-08-05,Riyadh,34.3,57,33.7,0.0,Foggy
2025-08-05,Jeddah,36.5,83,25.1,7.08,Partly Cloudy
2025-08-05,Dammam,42.8,80,38.0,0.19,Sunny
2025-08-05,Dubai,31.2,87,34.7,2.76,Sunny
2025-08-05,Doha,29.1,83,8.1,1.05,Sunny
2025-08-05,Cairo,36.2,32,27.8,0.0,Stormy
2025-08-05,London,6.3,75,16.8,2.33,Windy
2025-08-05,New York,16.2,61,36.3,0.37,Sunny
2025-08-05,Tokyo,22.2,76,7.8,0.0,Cloudy
2025-08-05,Paris,27.0,59,26.1,3.23,Sunny
2025-08-05,Sydney,10.9,67,7.1,8.76,Cloudy
2025-08-05,Toronto,43.2,26,18.3,0.0,Stormy
2025-08-05,Berlin,20.5,68,13.7,0.0,Partly Cloudy
2025-08-05,Mumbai,21.4,41,4.8,0.0,Rainy
2025-08-05,Singapore,6.9,36,23.7,2.44,Stormy
2025-08-06,Riyadh,26.6,29,15.3,0.0,Partly Cloudy
2025-08-06,Jeddah,23.2,69,16.1,9.15,Stormy
2025-08-06,Dammam,39.8,36,31.7,0.0,Rainy
2025-08-06,Dubai,44.1,21,18.9,0.0,Foggy
2025-08-06,Doha,41.9,22,34.7,0.0,Stormy
2025-08-06,Cairo,21.5,25,28.2,1.71,Rainy
2025-08-06,London,24.4,69,10.3,10.76,Stormy
2025-08-06,New York,41.6,83,19.3,4.21,Foggy
2025-08-06,Tokyo,23.2,57,9.5,0.0,Windy
2025-08-06,Paris,37.7,35,10.1,0.99,Sunny
2025-08-06,Sydney,8.2,58,30.0,0.0,Partly Cloudy
2025-08-06,Toronto,31.1,90,6.8,2.55,Windy
2025-08-06,Berlin,16.8,84,6.5,0.0,Rainy
2025-08-06,Mumbai,11.5,64,37.9,0.24,Rainy
2025-08-06,Singapore,19.8,46,37.1,5.64,Foggy
2025-08-07,Riyadh,24.3,89,4.5,0.0,Rainy
2025-08-07,Jeddah,28.7,95,31.2,0.0,Sunny
2025-08-07,Dammam,18.7,35,29.6,3.85,Rainy
2025-08-07,Dubai,19.2,40,36.2,5.04,Stormy
2025-08-07,Doha,34.0,23,31.2,0.0,Cloudy
2025-08-07,Cairo,9.7,94,38.3,8.69,Windy
2025-08-07,London,38.2,48,22.8,0.0,Rainy
2025-08-07,New York,23.9,84,0.5,0.0,Stormy
2025-08-07,Tokyo,32.5,47,6.7,9.76,Partly Cloudy
2025-08-07,Paris,12.5,70,40.0,4.76,Sunny
2025-08-07,Sydney,34.0,43,11.5,0.0,Cloudy
2025-08-07,Toronto,44.8,50,18.5,1.6,Rainy
2025-08-07,Berlin,37.0,30,12.3,0.24,Cloudy
2025-08-07,Mumbai,21.5,65,3.2,5.72,Stormy
2025-08-07,Singapore,40.1,52,34.2,7.21,Foggy
2025-08-08,Riyadh,39.5,40,1.9,0.0,Cloudy
2025-08-08,Jeddah,30.1,36,24.1,0.0,Stormy
2025-08-08,Dammam,11.1,58,36.9,12.04,Sunny
2025-08-08,Dubai,41.1,72,24.3,7.32,Stormy
2025-08-08,Doha,9.4,90,33.4,8.67,Rainy
2025-08-08,Cairo,41.2,95,15.3,0.0,Stormy
2025-08-08,London,38.8,37,26.0,0.0,Sunny
2025-08-08,New York,32.5,24,2.6,9.67,Cloudy
2025-08-08,Tokyo,19.7,22,33.9,5.36,Sunny
2025-08-08,Paris,40.1,37,6.7,0.0,Stormy
2025-08-08,Sydney,35.7,87,8.8,4.41,Foggy
2025-08-08,Toronto,36.0,94,30.7,1.31,Cloudy
2025-08-08,Berlin,11.2,44,23.9,4.37,Foggy
2025-08-08,Mumbai,38.0,46,20.6,0.82,Sunny
2025-08-08,Singapore,9.7,93,12.5,2.4,Cloudy
2025-08-09,Riyadh,21.3,57,1.2,8.64,Cloudy
2025-08-09,Jeddah,10.6,24,25.9,0.0,Stormy
2025-08-09,Dammam,17.0,58,20.2,0.0,Cloudy
2025-08-09,Dubai,30.0,22,10.2,0.0,Foggy
2025-08-09,Doha,17.6,39,10.6,0.0,Windy
2025-08-09,Cairo,7.0,56,21.9,6.04,Windy
2025-08-09,London,42.7,23,25.4,0.0,Foggy
2025-08-09,New York,12.4,68,1.0,0.0,Partly Cloudy
2025-08-09,Tokyo,13.8,20,8.4,3.01,Cloudy
2025-08-09,Paris,17.7,59,25.8,2.92,Partly Cloudy
2025-08-09,Sydney,18.4,55,28.1,0.0,Windy
2025-08-09,Toronto,29.3,82,28.1,0.0,Partly Cloudy
2025-08-09,Berlin,6.6,35,23.3,0.0,Partly Cloudy
2025-08-09,Mumbai,11.5,84,13.7,2.65,Foggy
2025-08-09,Singapore,12.6,52,2.1,8.09,Cloudy
2025-08-10,Riyadh,23.0,85,13.2,1.14,Sunny
2025-08-10,Jeddah,20.1,86,3.5,0.0,Cloudy
2025-08-10,Dammam,41.4,58,10.6,0.0,Windy
2025-08-10,Dubai,29.4,39,1.3,0.0,Partly Cloudy
2025-08-10,Doha,34.4,39,13.6,0.04,Cloudy
2025-08-10,Cairo,22.9,64,29.9,6.81,Sunny
2025-08-10,London,34.8,87,2.0,3.84,Partly Cloudy
2025-08-10,New York,17.8,88,23.3,0.25,Rainy
2025-08-10,Tokyo,19.2,64,9.5,1.04,Foggy
2025-08-10,Paris,14.7,70,11.7,6.56,Cloudy
2025-08-10,Sydney,21.3,30,28.2,11.62,Partly Cloudy
2025-08-10,Toronto,8.1,51,18.8,5.57,Partly Cloudy
2025-08-10,Berlin,14.7,36,28.6,3.76,Rainy
2025-08-10,Mumbai,29.0,20,3.6,1.47,Cloudy
2025-08-10,Singapore,15.3,54,22.3,4.14,Windy
2025-08-11,Riyadh,19.1,75,25.8,0.0,Rainy
2025-08-11,Jeddah,35.5,79,36.4,3.76,Partly Cloudy
2025-08-11,Dammam,20.7,62,37.4,0.0,Cloudy
2025-08-11,Dubai,20.7,54,0.9,5.16,Rainy
2025-08-11,Doha,16.1,78,28.5,0.0,Windy
2025-08-11,Cairo,16.0,36,1.7,11.24,Stormy
2025-08-11,London,34.1,70,28.9,4.9,Windy
2025-08-11,New York,17.8,42,2.5,2.14,Partly Cloudy
2025-08-11,Tokyo,21.1,48,24.8,3.23,Foggy
2025-08-11,Paris,13.5,30,19.2,0.0,Rainy
2025-08-11,Sydney,41.8,51,27.8,0.07,Partly Cloudy
2025-08-11,Toronto,6.6,46,8.6,0.0,Foggy
2025-08-11,Berlin,33.8,43,0.6,0.0,Rainy
2025-08-11,Mumbai,37.0,90,23.8,4.81,Partly Cloudy
2025-08-11,Singapore,33.8,40,4.2,8.29,Windy
2025-08-12,Riyadh,21.7,89,10.1,0.0,Partly Cloudy
2025-08-12,Jeddah,44.6,41,33.3,0.0,Foggy
2025-08-12,Dammam,9.5,34,19.7,7.46,Rainy
2025-08-12,Dubai,20.2,36,29.8,0.0,Partly Cloudy
2025-08-12,Doha,41.0,65,33.8,0.73,Stormy
2025-08-12,Cairo,16.5,70,17.6,9.35,Stormy
2025-08-12,London,38.3,40,15.9,9.11,Foggy
2025-08-12,New York,30.0,86,39.1,5.1,Windy
2025-08-12,Tokyo,15.7,73,22.4,1.05,Sunny
2025-08-12,Paris,36.8,53,33.2,0.0,Sunny
2025-08-12,Sydney,20.3,23,35.5,5.83,Cloudy
2025-08-12,Toronto,10.3,22,27.4,0.0,Cloudy
2025-08-12,Berlin,22.8,29,1.9,0.0,Rainy
2025-08-12,Mumbai,19.2,44,1.7,8.32,Stormy
2025-08-12,Singapore,43.8,45,31.5,0.0,Rainy
2025-08-13,Riyadh,20.0,26,1.2,0.0,Rainy
2025-08-13,Jeddah,13.0,77,23.8,0.0,Foggy
2025-08-13,Dammam,14.1,24,22.3,0.0,Sunny
2025-08-13,Dubai,45.0,25,8.7,8.04,Sunny
2025-08-13,Doha,39.8,58,33.9,2.06,Windy
2025-08-13,Cairo,37.0,85,15.9,0.0,Cloudy
2025-08-13,London,5.3,42,9.1,0.72,Windy
2025-08-13,New York,17.8,86,38.6,5.52,Windy
2025-08-13,Tokyo,30.3,25,39.7,0.49,Sunny
2025-08-13,Paris,11.2,70,29.5,4.96,Cloudy
2025-08-13,Sydney,9.0,31,22.1,0.0,Sunny
2025-08-13,Toronto,21.7,85,15.1,5.26,Foggy
2025-08-13,Berlin,39.7,82,38.8,0.48,Rainy
2025-08-13,Mumbai,35.5,70,1.2,0.0,Cloudy
2025-08-13,Singapore,33.2,87,28.5,0.0,Windy
2025-08-14,Riyadh,11.7,39,2.2,5.61,Cloudy
2025-08-14,Jeddah,8.5,94,11.6,1.05,Windy
2025-08-14,Dammam,43.8,93,33.0,4.51,Partly Cloudy
2025-08-14,Dubai,7.2,30,23.9,0.0,Partly Cloudy
2025-08-14,Doha,13.2,27,37.3,0.0,Rainy
2025-08-14,Cairo,19.5,70,6.0,14.47,Partly Cloudy
2025-08-14,London,32.9,55,5.4,0.0,Sunny
2025-08-14,New York,32.5,56,5.9,3.76,Sunny
2025-08-14,Tokyo,27.2,61,18.2,9.36,Stormy
2025-08-14,Paris,29.4,75,30.1,6.72,Rainy
2025-08-14,Sydney,23.1,41,4.7,3.34,Windy
2025-08-14,Toronto,43.9,89,0.7,4.59,Partly Cloudy
2025-08-14,Berlin,19.7,91,2.2,6.37,Foggy
2025-08-14,Mumbai,44.6,68,9.4,2.72,Windy
2025-08-14,Singapore,41.2,78,21.4,1.88,Sunny
2025-08-15,Riyadh,7.3,87,6.6,10.17,Partly Cloudy
2025-08-15,Jeddah,13.2,62,26.6,0.0,Partly Cloudy
2025-08-15,Dammam,37.6,48,23.0,12.9,Rainy
2025-08-15,Dubai,14.8,77,26.1,0.0,Partly Cloudy
2025-08-15,Doha,26.7,77,6.2,6.71,Sunny
2025-08-15,Cairo,34.1,24,28.2,0.0,Cloudy
2025-08-15,London,24.5,67,28.1,2.63,Foggy
2025-08-15,New York,32.6,82,20.2,0.0,Windy
2025-08-15,Tokyo,16.8,63,31.4,0.0,Rainy
2025-08-15,Paris,7.9,95,16.1,1.51,Sunny
2025-08-15,Sydney,9.5,62,4.9,0.0,Rainy
2025-08-15,Toronto,38.9,53,31.8,2.74,Cloudy
2025-08-15,Berlin,41.1,20,2.6,0.0,Windy
2025-08-15,Mumbai,21.8,95,8.7,3.33,Windy
2025-08-15,Singapore,31.6,30,38.2,0.06,Cloudy
2025-08-16,Riyadh,14.6,49,34.7,3.92,Foggy
2025-08-16,Jeddah,23.5,28,24.6,0.7,Cloudy
2025-08-16,Dammam,25.4,71,32.4,2.11,Stormy
2025-08-16,Dubai,42.2,27,20.3,0.0,Sunny
2025-08-16,Doha,39.7,91,8.7,0.0,Rainy
2025-08-16,Cairo,10.4,36,13.9,0.7,Stormy
2025-08-16,London,21.3,84,16.1,0.0,Windy
2025-08-16,New York,24.0,50,22.8,11.75,Stormy
2025-08-16,Tokyo,25.0,47,37.3,4.09,Windy
2025-08-16,Paris,15.5,54,15.1,0.0,Cloudy
2025-08-16,Sydney,39.0,85,23.9,12.3,Windy
2025-08-16,Toronto,20.7,47,8.1,14.06,Foggy
2025-08-16,Berlin,21.6,73,19.7,0.0,Partly Cloudy
2025-08-16,Mumbai,31.9,48,31.4,0.0,Stormy
2025-08-16,Singapore,24.2,58,33.0,0.46,Stormy
2025-08-17,Riyadh,6.6,42,23.5,10.15,Windy
2025-08-17,Jeddah,23.3,53,12.2,0.0,Windy
2025-08-17,Dammam,19.2,50,0.6,11.79,Windy
2025-08-17,Dubai,28.7,64,35.3,3.85,Cloudy
2025-08-17,Doha,44.5,85,30.5,0.19,Cloudy
2025-08-17,Cairo,10.2,29,0.6,10.72,Foggy
2025-08-17,London,17.4,77,38.9,0.0,Windy
2025-08-17,New York,43.1,93,5.3,0.0,Foggy
2025-08-17,Tokyo,16.5,74,12.4,6.4,Cloudy
2025-08-17,Paris,35.9,51,16.7,6.96,Cloudy
2025-08-17,Sydney,8.9,70,37.3,5.23,Rainy
2025-08-17,Toronto,11.0,41,22.4,2.95,Partly Cloudy
2025-08-17,Berlin,12.8,73,10.7,0.0,Sunny
2025-08-17,Mumbai,24.1,74,20.3,4.53,Stormy
2025-08-17,Singapore,26.5,41,5.1,4.86,Rainy
2025-08-18,Riyadh,34.1,54,26.2,0.31,Sunny
2025-08-18,Jeddah,12.3,50,8.0,0.0,Cloudy
2025-08-18,Dammam,12.6,59,22.8,0.0,Windy
2025-08-18,Dubai,28.5,65,33.2,0.0,Foggy
2025-08-18,Doha,28.7,47,20.0,8.15,Stormy
2025-08-18,Cairo,45.0,49,38.1,0.47,Partly Cloudy
2025-08-18,London,11.5,88,27.0,4.38,Foggy
2025-08-18,New York,19.9,52,18.5,4.93,Rainy
2025-08-18,Tokyo,18.1,55,35.1,0.0,Sunny
2025-08-18,Paris,33.9,32,24.8,0.0,Windy
2025-08-18,Sydney,35.7,82,31.5,0.14,Stormy
2025-08-18,Toronto,22.6,60,31.3,0.0,Windy
2025-08-18,Berlin,24.2,24,25.6,14.13,Stormy
2025-08-18,Mumbai,18.6,67,29.9,0.0,Stormy
2025-08-18,Singapore,12.3,90,7.7,0.79,Windy
2025-08-19,Riyadh,19.9,77,19.3,13.51,Partly Cloudy
2025-08-19,Jeddah,8.2,24,22.1,1.24,Sunny
2025-08-19,Dammam,44.5,83,34.7,1.2,Rainy
2025-08-19,Dubai,7.2,55,18.8,8.66,Foggy
2025-08-19,Doha,25.9,64,17.8,9.98,Foggy
2025-08-19,Cairo,8.0,86,21.9,2.68,Foggy
2025-08-19,London,20.1,58,12.4,3.09,Stormy
2025-08-19,New York,26.3,82,28.4,2.49,Partly Cloudy
2025-08-19,Tokyo,38.0,42,5.3,0.2,Cloudy
2025-08-19,Paris,25.5,40,25.7,12.56,Partly Cloudy
2025-08-19,Sydney,8.0,92,23.7,6.48,Rainy
2025-08-19,Toronto,34.4,53,28.8,2.68,Partly Cloudy
2025-08-19,Berlin,31.5,37,9.4,7.68,Sunny
2025-08-19,Mumbai,20.2,91,0.8,0.0,Stormy
2025-08-19,Singapore,36.1,31,14.6,7.77,Partly Cloudy
2025-08-20,Riyadh,20.0,89,21.9,7.98,Foggy
2025-08-20,Jeddah,11.5,33,21.8,3.07,Windy
2025-08-20,Dammam,41.7,87,6.0,0.0,Windy
2025-08-20,Dubai,25.0,92,9.3,0.54,Stormy
2025-08-20,Doha,13.7,34,17.5,0.0,Stormy
2025-08-20,Cairo,21.9,80,10.3,0.0,Partly Cloudy
2025-08-20,London,19.9,87,34.5,5.54,Cloudy
2025-08-20,New York,25.3,48,7.9,0.0,Rainy
2025-08-20,Tokyo,6.1,73,39.2,2.92,Foggy
2025-08-20,Paris,18.6,22,14.2,0.0,Foggy
2025-08-20,Sydney,43.5,51,29.9,11.27,Rainy
2025-08-20,Toronto,34.1,76,18.8,0.0,Partly Cloudy
2025-08-20,Berlin,27.9,83,32.5,0.0,Stormy
2025-08-20,Mumbai,42.0,71,0.3,12.02,Rainy
2025-08-20,Singapore,24.6,26,6.7,4.09,Stormy
2025-08-21,Riyadh,19.2,34,18.9,3.04,Rainy
2025-08-21,Jeddah,13.9,85,21.8,3.77,Partly Cloudy
2025-08-21,Dammam,33.4,58,21.2,0.01,Rainy
2025-08-21,Dubai,31.9,84,22.0,0.32,Cloudy
2025-08-21,Doha,32.2,42,2.7,8.06,Sunny
2025-08-21,Cairo,25.3,41,11.9,8.04,Windy
2025-08-21,London,38.7,89,33.7,5.0,Stormy
2025-08-21,New York,33.7,67,12.6,0.86,Windy
2025-08-21,Tokyo,13.9,80,5.9,1.91,Rainy
2025-08-21,Paris,25.1,25,1.6,0.0,Rainy
2025-08-21,Sydney,33.4,60,32.6,0.0,Foggy
2025-08-21,Toronto,15.7,43,32.4,4.13,Cloudy
2025-08-21,Berlin,30.2,78,19.3,13.3,Rainy
2025-08-21,Mumbai,32.8,75,2.1,6.06,Stormy
2025-08-21,Singapore,19.0,45,6.6,6.42,Stormy
2025-08-22,Riyadh,16.6,61,19.4,0.0,Rainy
2025-08-22,Jeddah,10.5,58,4.5,0.06,Sunny
2025-08-22,Dammam,7.4,79,23.4,0.0,Rainy
2025-08-22,Dubai,39.3,40,12.8,0.0,Partly Cloudy
2025-08-22,Doha,10.9,82,17.7,9.39,Rainy
2025-08-22,Cairo,18.1,57,24.2,4.96,Stormy
2025-08-22,London,16.7,75,19.9,4.04,Cloudy
2025-08-22,New York,5.7,58,22.1,0.13,Windy
2025-08-22,Tokyo,15.5,36,7.4,0.0,Stormy
2025-08-22,Paris,28.7,45,24.6,0.31,Cloudy
2025-08-22,Sydney,11.6,28,22.1,0.0,Foggy
2025-08-22,Toronto,9.0,62,21.9,0.0,Rainy
2025-08-22,Berlin,7.6,72,39.9,2.4,Stormy
2025-08-22,Mumbai,44.0,44,23.9,4.67,Windy
2025-08-22,Singapore,24.5,67,18.0,3.54,Foggy
2025-08-23,Riyadh,21.5,64,15.9,0.0,Sunny
2025-08-23,Jeddah,26.6,38,10.1,5.64,Cloudy
2025-08-23,Dammam,37.6,88,14.3,4.83,Windy
2025-08-23,Dubai,42.3,55,35.2,4.91,Cloudy
2025-08-23,Doha,17.1,84,16.8,8.7,Partly Cloudy
2025-08-23,Cairo,5.2,77,8.3,0.52,Windy
2025-08-23,London,9.4,39,26.5,0.0,Cloudy
2025-08-23,New York,19.6,46,28.1,0.0,Rainy
2025-08-23,Tokyo,18.9,41,2.6,12.05,Stormy
2025-08-23,Paris,15.0,45,11.6,0.0,Windy
2025-08-23,Sydney,23.3,78,17.1,11.37,Partly Cloudy
2025-08-23,Toronto,27.7,88,11.8,7.31,Rainy
2025-08-23,Berlin,10.2,45,16.6,3.05,Stormy
2025-08-23,Mumbai,5.0,91,20.6,0.0,Windy
2025-08-23,Singapore,21.6,50,37.2,0.0,Foggy
2025-08-24,Riyadh,39.0,92,31.3,3.32,Stormy
2025-08-24,Jeddah,32.9,62,26.8,0.58,Foggy
2025-08-24,Dammam,35.8,21,16.8,1.5,Foggy
2025-08-24,Dubai,13.8,87,15.7,0.0,Partly Cloudy
2025-08-24,Doha,17.6,90,0.8,1.42,Cloudy
2025-08-24,Cairo,9.0,58,7.8,0.0,Partly Cloudy
2025-08-24,London,9.6,88,17.8,0.0,Windy
2025-08-24,New York,44.3,59,1.7,4.82,Cloudy
2025-08-24,Tokyo,37.8,61,5.7,2.05,Rainy
2025-08-24,Paris,40.4,92,2.0,5.85,Partly Cloudy
2025-08-24,Sydney,13.3,21,30.2,0.0,Windy
2025-08-24,Toronto,36.4,85,20.7,7.74,Foggy
2025-08-24,Berlin,25.6,58,8.2,10.5,Cloudy
2025-08-24,Mumbai,44.7,91,18.9,3.8,Foggy
2025-08-24,Singapore,19.4,87,3.0,2.01,Windy
2025-08-25,Riyadh,44.5,47,21.8,0.0,Cloudy
2025-08-25,Jeddah,33.1,27,31.0,9.33,Windy
2025-08-25,Dammam,25.1,35,14.3,1.17,Windy
